Unnamed: 0,province,city,date,price,compare,forecast
2012-02-29,广东,深圳,2012-02-29,16926.0,1.02%↓,16838.33204475316
2012-03-31,广东,深圳,2012-03-31,17457.0,3.14%↑,16861.291543578
2012-04-30,广东,深圳,2012-04-30,17831.0,2.14%↑,17779.3223213853
2012-05-31,广东,深圳,2012-05-31,17844.0,0.07%↑,18146.963655011183
2012-06-30,广东,深圳,2012-06-30,17953.0,0.61%↑,17718.449079596197
2012-07-31,广东,深圳,2012-07-31,18255.0,1.68%↑,17649.549323663854
2012-08-31,广东,深圳,2012-08-31,18636.0,2.09%↑,18285.381096479217
2012-09-30,广东,深圳,2012-09-30,18836.0,1.07%↑,19039.83596143888
2012-10-31,广东,深圳,2012-10-31,18979.0,0.76%↑,19138.159179083705
2012-11-30,广东,深圳,2012-11-30,19144.0,0.87%↑,18929.439088044423
2012-12-31,广东,深圳,2012-12-31,19298.0,0.8%↑,18992.140932178227
2013-01-31,广东,深圳,2013-01-31,19550.0,1.31%↑,19359.557594410402
2013-02-28,广东,深圳,2013-02-28,19915.0,1.87%↑,19861.931638733233
2013-03-31,广东,深圳,2013-03-31,20796.0,4.42%↑,20264.514079030832
2013-04-30,广东,深圳,2013-04-30,21584.0,3.79%↑,21196.774912450208
2013-05-31,广东,深圳,2013-05-31,21690.0,0.49%↑,21965.390387116444
2013-06-30,广东,深圳,2013-06-30,21181.0,2.35%↓,21757.12595824844
2013-07-31,广东,深圳,2013-07-31,21434.0,1.19%↑,20854.08785310792
2013-08-31,广东,深圳,2013-08-31,22734.0,6.07%↑,21451.061872980885
2013-09-30,广东,深圳,2013-09-30,24192.0,6.41%↑,23691.469326852734
2013-10-31,广东,深圳,2013-10-31,24560.0,1.52%↑,25488.09662279726
2013-11-30,广东,深圳,2013-11-30,24718.0,0.64%↑,24897.57322504061
2013-12-31,广东,深圳,2013-12-31,24910.0,0.78%↑,24187.656004801556
2014-01-31,广东,深圳,2014-01-31,24881.0,0.12%↓,24674.563247318
2014-02-28,广东,深圳,2014-02-28,25147.0,1.07%↑,25399.255343680947
2014-03-31,广东,深圳,2014-03-31,25611.0,1.85%↑,25991.44959716371
2014-04-30,广东,深圳,2014-04-30,26084.0,1.85%↑,26145.550967819716
2014-05-31,广东,深圳,2014-05-31,26090.0,0.02%↑,26175.29518169189
2014-06-30,广东,深圳,2014-06-30,25498.0,2.27%↓,25964.866796899678
2014-07-31,广东,深圳,2014-07-31,26688.0,4.67%↑,25341.15475694745
2014-08-31,广东,深圳,2014-08-31,26570.0,0.44%↓,27408.078405588818
2014-09-30,广东,深圳,2014-09-30,26570.0,--,27302.552646160162
2014-10-31,广东,深圳,2014-10-31,27658.0,4.09%↑,26627.726965524882
2014-11-30,广东,深圳,2014-11-30,28123.0,1.68%↑,27796.758670148643
2014-12-31,广东,深圳,2014-12-31,28117.0,0.02%↓,28571.15425669001
2015-01-31,广东,深圳,2015-01-31,28993.0,3%↑,28473.33451972713
2015-02-28,广东,深圳,2015-02-28,29110.0,--,29451.393904725028
2015-03-31,广东,深圳,2015-03-31,29436.0,1%↑,29408.92044572795
2015-04-30,广东,深圳,2015-04-30,30791.0,5%↑,29625.178325186243
2015-05-31,广东,深圳,2015-05-31,33384.0,8%↑,31488.749832400663
2015-06-30,广东,深圳,2015-06-30,36762.0,10%↑,34982.721445272204
2015-07-31,广东,深圳,2015-07-31,39900.0,9%↑,38849.92353154877
2015-08-31,广东,深圳,2015-08-31,39972.0,--,41559.991926014045
2015-09-30,广东,深圳,2015-09-30,40230.0,1%↑,39862.641651822494
2015-10-31,广东,深圳,2015-10-31,40118.0,--,39585.596664258206
2015-11-30,广东,深圳,2015-11-30,39451.0,2%↓,40481.5220574379
2015-12-31,广东,深圳,2015-12-31,41494.0,5%↑,40548.446695917446
2016-01-31,广东,深圳,2016-01-31,45024.0,8.5%↑,43316.93950458469
2016-02-29,广东,深圳,2016-02-29,47345.0,5.16%↑,47310.65277009967
2016-03-31,广东,深圳,2016-03-31,48829.0,3.13%↑,48814.24964435496
2016-04-30,广东,深圳,2016-04-30,46989.0,3.77%↓,49173.76211714627
2016-05-31,广东,深圳,2016-05-31,45851.0,2.42%↓,46060.05606489914
2016-06-30,广东,深圳,2016-06-30,44600.0,2.73%↓,45343.602266646485
2016-07-31,广东,深圳,2016-07-31,44704.0,0.23%↑,45289.569118185565
2016-08-31,广东,深圳,2016-08-31,45453.0,1.67%↑,46182.392388580374
2016-09-30,广东,深圳,2016-09-30,45764.0,0.68%↑,46648.57847011094
2016-10-31,广东,深圳,2016-10-31,45143.0,1.36%↓,45915.65757201274
2016-11-30,广东,深圳,2016-11-30,44982.0,0.36%↓,44479.10929628309
2016-12-31,广东,深圳,2016-12-31,43289.0,3.76%↓,44819.17997467351
2017-01-31,广东,深圳,2017-01-31,46049.0,3.79%↓,43407.2389958231
2017-02-28,广东,深圳,2017-02-28,46500.0,0.98%↑,47694.29520796908
2017-03-31,广东,深圳,2017-03-31,47512.0,2.18%↑,47907.2089745527
2017-04-30,广东,深圳,2017-04-30,49037.0,3.21%↑,47714.960607380184
2017-05-31,广东,深圳,2017-05-31,49367.0,0.67%↑,49042.805920973165
2017-06-30,广东,深圳,2017-06-30,49709.0,0.69%↑,49710.435294413684
2017-07-31,广东,深圳,2017-07-31,50077.0,0.74%↑,50421.88107603575
2017-08-31,广东,深圳,2017-08-31,50477.0,0.8%↑,50807.566057710814
2017-09-30,广东,深圳,2017-09-30,50777.0,0.59%↑,50938.95743351392
2017-10-31,广东,深圳,2017-10-31,51077.0,0.59%↑,51015.577889516506
2017-11-30,广东,深圳,2017-11-30,51277.0,0.39%↑,51379.783140847656
2017-12-31,广东,深圳,2017-12-31,51477.0,0.39%↑,51740.815193421804
2018-01-31,广东,深圳,2018-01-31,51732.0,0.5%↑,51973.43363884512
2018-02-28,广东,深圳,2018-02-28,52077.0,0.67%↑,52135.12625398448
2018-03-31,广东,深圳,2018-03-31,52240.0,0.31%↑,52422.75309916514
2018-04-30,广东,深圳,2018-04-30,52685.0,0.85%↑,52536.268481814834
2018-05-31,广东,深圳,2018-05-31,52850.0,0.31%↑,53099.23168041695
2018-06-30,广东,深圳,2018-06-30,53350.0,0.95%↑,53255.31850519346
2018-07-31,广东,深圳,2018-07-31,53850.0,0.94%↑,53780.67384282284
2018-08-31,广东,深圳,2018-08-31,54233.0,0.71%↑,54307.683675238586
2018-09-30,广东,深圳,2018-09-30,54199.0,0.06%↓,54628.80465519415
2018-10-31,广东,深圳,2018-10-31,53768.0,0.79%↓,54369.54869385122
2018-11-30,广东,深圳,2018-11-30,53716.0,0.1%↓,53688.457670474134
2018-12-31,广东,深圳,2018-12-31,53205.0,0.95%↓,53808.0952333033
2019-01-31,广东,深圳,2019-01-31,53678.0,0.89%↑,53382.62703476483
2019-02-28,广东,深圳,2019-02-28,53763.0,0.16%↑,54130.394587068186
2019-03-31,广东,深圳,2019-03-31,53853.0,0.17%↑,54143.87475441656
2019-04-30,广东,深圳,2019-04-30,54336.0,0.9%↑,53939.943440798816
2019-05-31,广东,深圳,2019-05-31,54018.0,0.58%↓,54474.36727318965
2019-06-30,广东,深圳,2019-06-30,53816.0,0.37%↓,54082.17617168056
2019-07-31,广东,深圳,2019-07-31,54116.0,0.56%↑,53826.31888236259
2019-08-31,广东,深圳,2019-08-31,54180.0,0.12%↑,54367.980350254715
2019-09-30,广东,深圳,2019-09-30,54333.0,0.28%↑,54499.38051014046
2019-10-31,广东,深圳,2019-10-31,54398.0,0.12%↑,54519.84232045816
2019-11-30,广东,深圳,2019-11-30,54709.0,0.57%↑,54424.31427838307
2019-12-31,广东,深圳,2019-12-31,54790.0,0.15%↑,54837.165230767474
2020-01-31,广东,深圳,2020-01-31,54914.0,0.23%↑,55009.28003739374
2020-02-29,广东,深圳,2020-02-29,55088.0,0.32%↑,55118.76729235867
2020-03-31,广东,深圳,2020-03-31,55251.0,0.3%↑,55241.55013328224
2020-04-30,广东,深圳,2020-04-30,55386.0,0.24%↑,55377.802347694764
2020-05-31,广东,深圳,2020-05-31,,,55522.64915285794
2020-06-30,广东,深圳,2020-06-30,,,55686.30528380071
2020-07-31,广东,深圳,2020-07-31,,,55869.307837611086
2015-04-30,广东,清远,2015-04-30,3763.0,--,0.0
2015-05-31,广东,清远,2015-05-31,3643.0,3%↓,5554.619395194814
2015-06-30,广东,清远,2015-06-30,3645.0,--,4683.0830825012845
2015-07-31,广东,清远,2015-07-31,3650.0,--,3582.4076163230798
2015-08-31,广东,清远,2015-08-31,3847.0,5%↑,3669.516329274366
2015-09-30,广东,清远,2015-09-30,4049.0,5%↑,3975.9148025646336
2015-10-31,广东,清远,2015-10-31,4049.0,--,4283.5185123909605
2015-11-30,广东,清远,2015-11-30,3862.0,5%↓,4114.812630870322
2015-12-31,广东,清远,2015-12-31,3834.0,1%↓,3726.4799751704777
2016-01-31,广东,清远,2016-01-31,3834.0,1.71%↓,3731.7680766669014
2016-02-29,广东,清远,2016-02-29,3791.0,1.11%↓,3964.062180840821
2016-03-31,广东,清远,2016-03-31,4163.0,9.82%↑,3841.566594358185
2016-04-30,广东,清远,2016-04-30,3956.0,4.96%↓,4291.465624501334
2016-05-31,广东,清远,2016-05-31,3955.0,0.01%↓,3971.605479222689
2016-06-30,广东,清远,2016-06-30,4136.0,4.59%↑,3919.9187414774597
2016-07-31,广东,清远,2016-07-31,4130.0,0.14%↓,4106.325273369848
2016-08-31,广东,清远,2016-08-31,4088.0,1.01%↓,4418.780992982755
2016-09-30,广东,清远,2016-09-30,3986.0,2.48%↓,3993.6583165111406
2016-10-31,广东,清远,2016-10-31,3878.0,2.7%↓,3811.9498221016884
2016-11-30,广东,清远,2016-11-30,4012.0,3.47%↑,3820.8940735003102
2016-12-31,广东,清远,2016-12-31,4000.0,0.3%↓,4243.894189132044
2017-01-31,广东,清远,2017-01-31,4393.0,9.83%↑,4006.2995244641347
2017-02-28,广东,清远,2017-02-28,4708.0,7.19%↑,4567.799225176109
2017-03-31,广东,清远,2017-03-31,5327.0,2.53%↑,4949.523355123702
2017-04-30,广东,清远,2017-04-30,6606.0,24.02%↑,5906.740227227705
2017-05-31,广东,清远,2017-05-31,6851.0,0.06%↑,7272.547274113771
2017-06-30,广东,清远,2017-06-30,7254.0,5.89%↑,7372.254074554336
2017-07-31,广东,清远,2017-07-31,6849.0,0.17%↓,7235.435499895875
2017-08-31,广东,清远,2017-08-31,6322.0,7.69%↓,6464.874709138748
2017-09-30,广东,清远,2017-09-30,6213.0,1.71%↓,6208.992635744119
2017-10-31,广东,清远,2017-10-31,6179.0,0.02%↑,6033.763950369038
2017-11-30,广东,清远,2017-11-30,6475.0,4.8%↑,6411.685650977596
2017-12-31,广东,清远,2017-12-31,6690.0,0.05%↑,6666.6347974008695
2018-01-31,广东,清远,2018-01-31,6824.0,2.01%↑,6916.725202853238
2018-02-28,广东,清远,2018-02-28,6947.0,1.81%↑,6876.879664310149
2018-03-31,广东,清远,2018-03-31,6958.0,0.03%↓,7052.550046923976
2018-04-30,广东,清远,2018-04-30,6824.0,1.92%↓,7009.40863961498
2018-05-31,广东,清远,2018-05-31,6846.0,--,6814.29344243847
2018-06-30,广东,清远,2018-06-30,6889.0,0.64%↑,6780.854566254068
2018-07-31,广东,清远,2018-07-31,6890.0,0.03%↑,7028.301013982244
2018-08-31,广东,清远,2018-08-31,7142.0,3.66%↑,7002.0222121447605
2018-09-30,广东,清远,2018-09-30,7250.0,1.52%↑,7250.198875015774
2018-10-31,广东,清远,2018-10-31,7301.0,0.71%↑,7367.393706514509
2018-11-30,广东,清远,2018-11-30,7154.0,2%↓,7446.742018550098
2018-12-31,广东,清远,2018-12-31,7119.0,0.48%↓,6994.7723019059995
2019-01-31,广东,清远,2019-01-31,7041.0,1.1%↓,7096.88990182361
2019-02-28,广东,清远,2019-02-28,7073.0,0.46%↑,7059.464184246856
2019-03-31,广东,清远,2019-03-31,7079.0,0.09%↑,7234.87549117924
2019-04-30,广东,清远,2019-04-30,6934.0,2.04%↓,7000.688535649821
2019-05-31,广东,清远,2019-05-31,6916.0,0.26%↓,6929.264560410039
2019-06-30,广东,清远,2019-06-30,6965.0,0.72%↑,6854.096545746488
2019-07-31,广东,清远,2019-07-31,6922.0,0.6%↓,7113.722435206366
2019-08-31,广东,清远,2019-08-31,7001.0,1.15%↑,6937.2285714764475
2019-09-30,广东,清远,2019-09-30,7324.0,4.61%↑,7039.669201599117
2019-10-31,广东,清远,2019-10-31,7335.0,0.16%↑,7491.203397800438
2019-11-30,广东,清远,2019-11-30,7372.0,0.51%↑,7578.5223951633825
2019-12-31,广东,清远,2019-12-31,7309.0,0.85%↓,7296.58816694623
2020-01-31,广东,清远,2020-01-31,7343.0,0.47%↑,7169.659856436289
2020-02-29,广东,清远,2020-02-29,7525.0,2.48%↑,7489.757928337743
2020-03-31,广东,清远,2020-03-31,7593.0,0.92%↑,7739.842435109251
2020-04-30,广东,清远,2020-04-30,7571.0,0.28%↓,7660.264298861562
2020-05-31,广东,清远,2020-05-31,,,7486.012912934208
2020-06-30,广东,清远,2020-06-30,,,7455.2655071286645
2020-07-31,广东,清远,2020-07-31,,,7513.566503552274
2015-04-30,广东,湛江,2015-04-30,4253.0,--,0.0
2015-05-31,广东,湛江,2015-05-31,4221.0,1%↓,4551.762614497844
2015-06-30,广东,湛江,2015-06-30,4268.0,1%↑,7979.780463942597
2015-07-31,广东,湛江,2015-07-31,4342.0,2%↑,5419.6006551781375
2015-08-31,广东,湛江,2015-08-31,5829.0,--,4325.624009859142
2015-09-30,广东,湛江,2015-09-30,5822.0,--,4876.261042149694
2015-10-31,广东,湛江,2015-10-31,5439.0,7%↓,7534.848032173028
2015-11-30,广东,湛江,2015-11-30,5359.0,1%↓,5490.85857273489
2015-12-31,广东,湛江,2015-12-31,5627.0,5%↑,5572.571693991071
2016-01-31,广东,湛江,2016-01-31,5627.0,29.68%↓,5790.693119098374
2016-02-29,广东,湛江,2016-02-29,5697.0,1.25%↑,5748.223325705882
2016-03-31,广东,湛江,2016-03-31,5866.0,2.98%↑,5903.302265531485
2016-04-30,广东,湛江,2016-04-30,5967.0,1.73%↑,5896.293226978577
2016-05-31,广东,湛江,2016-05-31,6474.0,8.5%↑,6233.837914503961
2016-06-30,广东,湛江,2016-06-30,6373.0,1.55%↓,6530.7360171199625
2016-07-31,广东,湛江,2016-07-31,6467.0,1.48%↑,6662.658203565324
2016-08-31,广东,湛江,2016-08-31,6412.0,0.84%↓,6453.785957969243
2016-09-30,广东,湛江,2016-09-30,6223.0,2.94%↓,6643.052605601993
2016-10-31,广东,湛江,2016-10-31,6069.0,2.47%↓,6187.417163757896
2016-11-30,广东,湛江,2016-11-30,6394.0,5.37%↑,6147.527154183647
2016-12-31,广东,湛江,2016-12-31,6404.0,0.17%↑,6477.945145164975
2017-01-31,广东,湛江,2017-01-31,6904.0,7.82%↑,6457.175740746782
2017-02-28,广东,湛江,2017-02-28,6987.0,1.21%↑,7097.5315195556395
2017-03-31,广东,湛江,2017-03-31,7039.0,0.21%↑,7061.653470540916
2017-04-30,广东,湛江,2017-04-30,7096.0,0.82%↑,7186.055156626448
2017-05-31,广东,湛江,2017-05-31,7018.0,0.01%↓,7163.150452155402
2017-06-30,广东,湛江,2017-06-30,7292.0,3.91%↑,7109.140391914157
2017-07-31,广东,湛江,2017-07-31,7080.0,0.13%↓,7400.607665494541
2017-08-31,广东,湛江,2017-08-31,6960.0,1.69%↓,7126.825740465319
2017-09-30,广东,湛江,2017-09-30,6995.0,0.51%↑,6971.973698842779
2017-10-31,广东,湛江,2017-10-31,6758.0,0.01%↑,7056.264855838448
2017-11-30,广东,湛江,2017-11-30,6902.0,2.13%↑,6711.967838798973
2017-12-31,广东,湛江,2017-12-31,6940.0,0.04%↑,6961.521991888492
2018-01-31,广东,湛江,2018-01-31,7040.0,1.44%↑,6955.324576129505
2018-02-28,广东,湛江,2018-02-28,7178.0,1.97%↑,7073.999262437622
2018-03-31,广东,湛江,2018-03-31,7189.0,0.01%↑,7259.888314870296
2018-04-30,广东,湛江,2018-04-30,7109.0,1.1%↓,7188.072964455205
2018-05-31,广东,湛江,2018-05-31,7071.0,--,7168.1994513595655
2018-06-30,广东,湛江,2018-06-30,7101.0,0.44%↑,7038.485075926914
2018-07-31,广东,湛江,2018-07-31,7051.0,0.7%↓,7166.987192288595
2018-08-31,广东,湛江,2018-08-31,7009.0,0.6%↓,7015.811481190961
