"province","city","date","price","compare"
"四川","广元","2018-01-31","5879","4.91%↓"
"四川","乐山","2018-12-31","5798","1.67%↓"
"四川","乐山","2018-11-30","5897","0.51%↓"
"四川","乐山","2018-10-31","5928","2.08%↓"
"四川","乐山","2018-09-30","6054","1.2%↓"
"四川","乐山","2018-08-31","6128","1.25%↑"
"四川","乐山","2018-07-31","6053","2.22%↑"
"四川","乐山","2018-06-30","5922","4.97%↑"
"四川","乐山","2018-05-31","5642","--"
"四川","乐山","2018-04-30","5497","2.88%↑"
"四川","乐山","2018-03-31","5344","0.09%↑"
"四川","乐山","2018-02-28","5159","3.3%↑"
"四川","乐山","2018-01-31","4994","1.66%↑"
"四川","德阳","2018-12-31","5863","2.1%↓"
"四川","德阳","2018-11-30","5989","3.72%↓"
"四川","德阳","2018-10-31","6221","2.64%↓"
"四川","德阳","2018-09-30","6390","1.66%↓"
"四川","德阳","2018-08-31","6499","0.53%↑"
"四川","德阳","2018-07-31","6465","2.02%↑"
"四川","德阳","2018-06-30","6337","6.78%↑"
"四川","德阳","2018-05-31","5935","--"
"四川","德阳","2018-04-30","5539","4.93%↑"
"四川","德阳","2018-03-31","5279","0.08%↑"
"四川","德阳","2018-02-28","5184","2.43%↑"
"四川","德阳","2018-01-31","5062","1.75%↑"
"四川","广安","2018-12-31","5888","1.32%↓"
"四川","广安","2018-11-30","5967","0.39%↓"
"四川","广安","2018-10-31","5991","0.42%↓"
"四川","广安","2018-09-30","6017","1.23%↓"
"四川","广安","2018-08-31","6093","2.84%↑"
"四川","广安","2018-07-31","5925","3.75%↑"
"四川","广安","2018-06-30","5711","1.79%↑"
"四川","广安","2018-05-31","5611","--"
"四川","广安","2018-04-30","5514","0.33%↑"
"四川","广安","2018-03-31","5497","--"
"四川","广安","2018-02-28","5505","0.61%↑"
"四川","广安","2018-01-31","5472","2.63%↑"
"四川","眉山","2018-12-31","6124","0.4%↓"
"四川","眉山","2018-11-30","6149","0.16%↑"
"四川","眉山","2018-10-31","6140","3.91%↑"
"四川","眉山","2018-09-30","5909","4.98%↑"
"四川","眉山","2018-08-31","5629","4.04%↑"
"四川","眉山","2018-07-31","5411","4.03%↑"
"四川","眉山","2018-06-30","5202","2.24%↑"
"四川","眉山","2018-05-31","5089","--"
"四川","眉山","2018-04-30","4824","5.11%↑"
"四川","眉山","2018-03-31","4590","0.1%↑"
"四川","眉山","2018-02-28","4507","1.62%↑"
"四川","眉山","2018-01-31","4436","2.34%↑"
"四川","自贡","2018-12-31","6147","2.88%↓"
"四川","自贡","2018-11-30","6330","3.64%↓"
"四川","自贡","2018-10-31","6570","2.78%↓"
"四川","自贡","2018-09-30","6759","1.56%↓"
"四川","自贡","2018-08-31","6866","0.6%↑"
"四川","自贡","2018-07-31","6825","3.03%↑"
"四川","自贡","2018-06-30","6625","2.52%↑"
"四川","自贡","2018-05-31","6463","--"
"四川","自贡","2018-04-30","6079","1.75%↑"
"四川","自贡","2018-03-31","5975","0.01%↓"
"四川","自贡","2018-02-28","5856","1.72%↑"
"四川","自贡","2018-01-31","5758","1.37%↑"
"四川","内江","2018-12-31","6251","0.94%↓"
"四川","内江","2018-11-30","6311","1.43%↓"
"四川","内江","2018-10-31","6403","0.36%↑"
"四川","内江","2018-09-30","6380","0.75%↓"
"四川","内江","2018-08-31","6429","1.44%↑"
"四川","内江","2018-07-31","6338","3.26%↑"
"四川","内江","2018-06-30","6138","2.14%↑"
"四川","内江","2018-05-31","6010","--"
"四川","内江","2018-04-30","5833","2.23%↑"
"四川","内江","2018-03-31","5706","0.05%↑"
"四川","内江","2018-02-28","5537","0.91%↑"
"四川","内江","2018-01-31","5488","2.74%↑"
"四川","泸州","2018-12-31","6801","0.84%↑"
"四川","泸州","2018-11-30","6745","0.8%↓"
"四川","泸州","2018-10-31","6800","2.45%↓"
"四川","泸州","2018-09-30","6972","1.04%↓"
"四川","泸州","2018-08-31","7046","0.12%↑"
"四川","泸州","2018-07-31","7038","2.84%↑"
"四川","泸州","2018-06-30","6844","3.35%↑"
"四川","泸州","2018-05-31","6623","--"
"四川","泸州","2018-04-30","6411","1.75%↑"
"四川","泸州","2018-03-31","6301","0.03%↑"
"四川","泸州","2018-02-28","6168","0.97%↑"
"四川","泸州","2018-01-31","6109","2%↑"
"四川","南充","2018-12-31","6906","0.45%↓"
"四川","南充","2018-11-30","6938","1.26%↓"
"四川","南充","2018-10-31","7027","1.09%↓"
"四川","南充","2018-09-30","7105","0.72%↑"
"四川","南充","2018-08-31","7055","1.4%↓"
"四川","南充","2018-07-31","7156","1.62%↑"
"四川","南充","2018-06-30","7043","0.85%↑"
"四川","南充","2018-05-31","6984","--"
"四川","南充","2018-04-30","6811","4.15%↑"
"四川","南充","2018-03-31","6540","0.06%↑"
"四川","南充","2018-02-28","6236","3.66%↑"
"四川","南充","2018-01-31","6016","2.13%↑"
"四川","资阳","2018-12-31","7014","3.46%↓"
"四川","资阳","2018-11-30","7266","3.41%↓"
"四川","资阳","2018-10-31","7523","0.49%↓"
"四川","资阳","2018-09-30","7560","0.03%↑"
"四川","资阳","2018-08-31","7558","0.98%↓"
"四川","资阳","2018-07-31","7633","0.52%↓"
"四川","资阳","2018-06-30","7673","0.48%↑"
"四川","资阳","2018-05-31","7637","--"
"四川","资阳","2018-04-30","7557","5.95%↑"
"四川","资阳","2018-03-31","7133","0.15%↑"
"四川","资阳","2018-02-28","6681","2.95%↑"
"四川","资阳","2018-01-31","6490","4.05%↑"
"四川","遂宁","2018-12-31","7182","2.4%↓"
"四川","遂宁","2018-11-30","7359","3.45%↓"
"四川","遂宁","2018-10-31","7622","3.15%↓"
"四川","遂宁","2018-09-30","7870","0.17%↓"
"四川","遂宁","2018-08-31","7884","0.31%↑"
"四川","遂宁","2018-07-31","7860","1.26%↑"
"四川","遂宁","2018-06-30","7763","0.57%↓"
"四川","遂宁","2018-05-31","7808","--"
"四川","遂宁","2018-04-30","7451","0.53%↑"
"四川","遂宁","2018-03-31","7412","0.08%↓"
"四川","遂宁","2018-02-28","7128","2.81%↑"
"四川","遂宁","2018-01-31","6933","1.53%↑"
"四川","达州","2018-12-31","7281","2.34%↓"
"四川","达州","2018-11-30","7456","0.59%↓"
"四川","达州","2018-10-31","7501","0.6%↑"
"四川","达州","2018-09-30","7456","2.56%↑"
"四川","达州","2018-08-31","7271","3.72%↑"
"四川","达州","2018-07-31","7011","3.79%↑"
"四川","达州","2018-06-30","6755","2%↑"
"四川","达州","2018-05-31","6623","--"
"四川","达州","2018-04-30","6442","1.32%↑"
"四川","达州","2018-03-31","6358","0.04%↑"
"四川","达州","2018-02-28","6416","2.13%↑"
"四川","达州","2018-01-31","6282","2%↑"
"四川","宜宾","2018-12-31","7525","0.03%↓"
"四川","宜宾","2018-11-30","7528","0.14%↓"
"四川","宜宾","2018-10-31","7539","0.71%↓"
"四川","宜宾","2018-09-30","7593","0.17%↓"
"四川","宜宾","2018-08-31","7607","1.3%↑"
"四川","宜宾","2018-07-31","7510","0.25%↑"
"四川","宜宾","2018-06-30","7492","2.8%↑"
"四川","宜宾","2018-05-31","7289","--"
"四川","宜宾","2018-04-30","7205","2.75%↑"
"四川","宜宾","2018-03-31","7013","0.1%↑"
"四川","宜宾","2018-02-28","6715","1.34%↑"
"四川","宜宾","2018-01-31","6627","0.09%↓"
"四川","绵阳","2018-12-31","7601","1.49%↓"
"四川","绵阳","2018-11-30","7717","1.06%↓"
"四川","绵阳","2018-10-31","7800","0.01%↓"
"四川","绵阳","2018-09-30","7801","1.05%↓"
"四川","绵阳","2018-08-31","7884","2.12%↓"
"四川","绵阳","2018-07-31","8055","0.72%↑"
"四川","绵阳","2018-06-30","7998","2.59%↑"
"四川","绵阳","2018-05-31","7797","--"
"四川","绵阳","2018-04-30","7668","5.01%↑"
"四川","绵阳","2018-03-31","7303","0.12%↑"
"四川","绵阳","2018-02-28","7033","1.06%↑"
"四川","绵阳","2018-01-31","6960","0.82%↑"
"四川","凉山","2018-12-31","9686","1.93%↑"
"四川","凉山","2018-11-30","9503","0.6%↑"
"四川","凉山","2018-10-31","9447","0.22%↓"
"四川","凉山","2018-09-30","9468","0.05%↓"
"四川","凉山","2018-08-31","9473","1.69%↑"
"四川","凉山","2018-07-31","9316","2.95%↑"
"四川","凉山","2018-06-30","9049","3.8%↑"
"四川","凉山","2018-05-31","8719","--"
"四川","凉山","2018-04-30","8356","0.65%↑"
"四川","凉山","2018-03-31","8302","0.03%↑"
"四川","凉山","2018-02-28","8273","1.44%↑"
"四川","凉山","2018-01-31","8156","1.04%↑"
"四川","成都","2018-12-31","13173","2.96%↓"
"四川","成都","2018-11-30","13575","2.47%↓"
"四川","成都","2018-10-31","13919","2.53%↓"
"四川","成都","2018-09-30","14281","2.16%↓"
"四川","成都","2018-08-31","14597","3.51%↑"
"四川","成都","2018-07-31","14102","7.54%↑"
"四川","成都","2018-06-30","13114","0.24%↓"
"四川","成都","2018-05-31","13147","--"
"四川","成都","2018-04-30","13036","1.65%↑"
"四川","成都","2018-03-31","12825","0.04%↑"
"四川","成都","2018-02-28","12542","1.36%↑"
"四川","成都","2018-01-31","12375","2.84%↑"
"四川","眉山","2017-12-31","4335","0.06%↑"
"四川","眉山","2017-11-30","4271","2.87%↑"
"四川","眉山","2017-10-31","4152","0.04%↑"
"四川","眉山","2017-09-30","4098","1.36%↑"
"四川","眉山","2017-08-31","4043","0.38%↑"
"四川","眉山","2017-07-31","4028","0.01%↑"
"四川","眉山","2017-06-30","3977","0.87%↑"
"四川","眉山","2017-05-31","3943","0.04%↑"
"四川","眉山","2017-04-30","3892","2.03%↑"
"四川","眉山","2017-03-31","3815","0.31%↑"
"四川","眉山","2017-02-28","3805","0.8%↓"
"四川","眉山","2017-01-31","3836","1.8%↑"
"四川","巴中","2017-12-31","4350","0.01%↑"
"四川","巴中","2017-11-30","4350","0.09%↓"
"四川","巴中","2017-10-31","4354","0.01%↑"
"四川","巴中","2017-09-30","4374","0.16%↑"
"四川","巴中","2017-08-31","4367","0.7%↑"
"四川","巴中","2017-07-31","4337","0.02%↑"
"四川","巴中","2017-06-30","4285","--"
"四川","巴中","2017-05-31","4285","0.01%↑"
"四川","巴中","2017-04-30","4330","0.25%↓"
"四川","巴中","2017-03-31","4341","0.05%↓"
"四川","巴中","2017-02-28","4296","0.12%↓"
"四川","巴中","2017-01-31","4301","0.74%↓"
"四川","乐山","2017-12-31","4913","0.06%↑"
"四川","乐山","2017-11-30","4647","7.56%↑"
"四川","乐山","2017-10-31","4321","0.03%↑"
"四川","乐山","2017-09-30","4333","2.14%↓"
"四川","乐山","2017-08-31","4428","5.81%↓"
"四川","乐山","2017-07-31","4702","0.16%↓"
"四川","乐山","2017-06-30","4913","6.64%↑"
"四川","乐山","2017-05-31","4608","0.04%↑"
"四川","乐山","2017-04-30","4650","1.08%↑"
"四川","乐山","2017-03-31","4601","0.12%↑"
"四川","乐山","2017-02-28","4539","2.83%↑"
"四川","乐山","2017-01-31","4415","5.11%↑"
"四川","德阳","2017-12-31","4975","0.06%↑"
"四川","德阳","2017-11-30","4784","6.32%↑"
"四川","德阳","2017-10-31","4500","0.03%↑"
"四川","德阳","2017-09-30","4472","0.97%↑"
"四川","德阳","2017-08-31","4429","6.53%↓"
"四川","德阳","2017-07-31","4739","0.2%↓"
"四川","德阳","2017-06-30","4435","5.8%↑"
"四川","德阳","2017-05-31","4192","0.02%↑"
"四川","德阳","2017-04-30","4146","2.73%↑"
"四川","德阳","2017-03-31","4036","0.18%↑"
"四川","德阳","2017-02-28","4023","1.57%↑"
"四川","德阳","2017-01-31","3961","7.18%↑"
"四川","广安","2017-12-31","5332","0.04%↑"
"四川","广安","2017-11-30","5294","3.25%↑"
"四川","广安","2017-10-31","5128","0.02%↑"
"四川","广安","2017-09-30","5186","1.01%↓"
"四川","广安","2017-08-31","5239","4.63%↓"
"四川","广安","2017-07-31","5494","0.15%↓"
"四川","广安","2017-06-30","5872","5.61%↑"
"四川","广安","2017-05-31","5560","0.05%↑"
"四川","广安","2017-04-30","5658","0.14%↓"
"四川","广安","2017-03-31","5667","0.28%↑"
"四川","广安","2017-02-28","5530","3.75%↑"
"四川","广安","2017-01-31","5330","1.19%↑"
"四川","内江","2017-12-31","5342","0.06%↑"
"四川","内江","2017-11-30","5271","3.01%↑"
"四川","内江","2017-10-31","5117","0.02%↑"
"四川","内江","2017-09-30","5047","2.85%↓"
"四川","内江","2017-08-31","5196","0.59%↓"
"四川","内江","2017-07-31","5227","0.09%↑"
"四川","内江","2017-06-30","5273","0.76%↓"
"四川","内江","2017-05-31","5314","0.02%↓"
"四川","内江","2017-04-30","5460","0.24%↑"
"四川","内江","2017-03-31","5447","0.21%↑"
"四川","内江","2017-02-28","5456","4.21%↑"
"四川","内江","2017-01-31","5236","8.27%↑"
"四川","自贡","2017-12-31","5680","0.03%↓"
"四川","自贡","2017-11-30","5695","0.21%↑"
"四川","自贡","2017-10-31","5683","0.01%↑"
"四川","自贡","2017-09-30","5656","1.58%↑"
"四川","自贡","2017-08-31","5569","0.73%↓"
"四川","自贡","2017-07-31","5611","0.05%↓"
"四川","自贡","2017-06-30","5680","0.75%↓"
"四川","自贡","2017-05-31","5724","0.05%↓"
"四川","自贡","2017-04-30","5740","0.1%↓"
"四川","自贡","2017-03-31","5746","0.09%↑"
"四川","自贡","2017-02-28","5911","2.9%↑"
"四川","自贡","2017-01-31","5745","1.19%↓"
"四川","南充","2017-12-31","5891","0.08%↑"
"四川","南充","2017-11-30","5813","6.66%↑"
"四川","南充","2017-10-31","5450","0.03%↑"
"四川","南充","2017-09-30","5488","0.14%↑"
"四川","南充","2017-08-31","5481","5.3%↓"
"四川","南充","2017-07-31","5788","0.21%↓"
"四川","南充","2017-06-30","6117","11.21%↑"
"四川","南充","2017-05-31","5501","0.1%↑"
"四川","南充","2017-04-30","5575","0.54%↑"
"四川","南充","2017-03-31","5545","0.15%↑"
"四川","南充","2017-02-28","5688","6.29%↑"
"四川","南充","2017-01-31","5352","9.79%↑"
"四川","泸州","2017-12-31","5990","0.03%↑"
"四川","泸州","2017-11-30","5682","7.89%↑"
"四川","泸州","2017-10-31","5267","0.05%↑"
"四川","泸州","2017-09-30","5320","0.39%↓"
"四川","泸州","2017-08-31","5341","8.28%↓"
"四川","泸州","2017-07-31","5823","0.27%↓"
"四川","泸州","2017-06-30","6183","9.02%↑"
"四川","泸州","2017-05-31","5672","0.08%↓"
"四川","泸州","2017-04-30","5783","1.94%↑"
"四川","泸州","2017-03-31","5673","0.74%↑"
"四川","泸州","2017-02-28","5505","5.42%↑"
"四川","泸州","2017-01-31","5222","5.51%↑"
"四川","达州","2017-12-31","6159","0.02%↑"
"四川","达州","2017-11-30","5783","5.24%↑"
"四川","达州","2017-10-31","5496","0.02%↑"
"四川","达州","2017-09-30","5451","0.29%↑"
"四川","达州","2017-08-31","5436","9.54%↓"
"四川","达州","2017-07-31","6010","0.33%↓"
"四川","达州","2017-06-30","6191","14.47%↑"
"四川","达州","2017-05-31","5409","0.06%↑"
"四川","达州","2017-04-30","5671","2.61%↓"
"四川","达州","2017-03-31","5824","0.67%↑"
"四川","达州","2017-02-28","5324","3.05%↑"
"四川","达州","2017-01-31","5167","5.6%↑"
"四川","广元","2017-12-31","6183","0.04%↑"
"四川","广元","2017-11-30","5970","1.34%↓"
"四川","广元","2017-10-31","6052","0.08%↑"
"四川","广元","2017-09-30","5072","100.48%↑"
"四川","广元","2017-08-31","2530","2.29%↑"
"四川","广元","2017-07-31","2474","0.07%↑"
"四川","广元","2017-06-30","2359","2.36%↓"
"四川","广元","2017-05-31","2416","0.06%↓"
"四川","广元","2017-04-30","2496","5.63%↑"
"四川","广元","2017-03-31","2363","0.19%↑"
"四川","广元","2017-02-28","2325","--"
"四川","广元","2017-01-31","2325","0.09%↓"
"四川","资阳","2017-12-31","6238","0.13%↑"
"四川","资阳","2017-11-30","5981","1.08%↑"
"四川","资阳","2017-10-31","5918","--"
"四川","资阳","2017-09-30","5742","5.88%↑"
"四川","资阳","2017-08-31","5424","3.42%↑"
"四川","资阳","2017-07-31","5245","0.14%↑"
"四川","资阳","2017-06-30","4944","3.4%↑"
"四川","资阳","2017-05-31","4782","0.11%↑"
"四川","资阳","2017-04-30","4655","--"
"四川","资阳","2017-03-31","4655","--"
"四川","资阳","2017-02-28","4467","3.4%↑"
"四川","资阳","2017-01-31","4320","0.12%↓"
"四川","宜宾","2017-12-31","6634","0.01%↑"
"四川","宜宾","2017-11-30","6619","0.49%↓"
"四川","宜宾","2017-10-31","6652","0.01%↓"
"四川","宜宾","2017-09-30","6746","6.33%↓"
"四川","宜宾","2017-08-31","7202","4.8%↑"
"四川","宜宾","2017-07-31","6873","0.07%↓"
"四川","宜宾","2017-06-30","7159","1.34%↓"
"四川","宜宾","2017-05-31","7256","0.06%↑"
"四川","宜宾","2017-04-30","7205","3.83%↑"
"四川","宜宾","2017-03-31","6940","0.71%↑"
"四川","宜宾","2017-02-28","7220","2.7%↑"
"四川","宜宾","2017-01-31","7030","1.35%↑"
"四川","遂宁","2017-12-31","6829","0.21%↓"
"四川","遂宁","2017-11-30","7345","1.39%↓"
"四川","遂宁","2017-10-31","7449","0.04%↑"
